id,Poste,Secteurs,nombre de postes,date publication,date de debut,lieux,contrats,description de profil,formations,Experience professionnelle,langues,competences specifiques
1,  Kinesitherapeute, Autres,2,10/02/2023,non specifie, TAROUDANT, CI,non specifie," Bac + 3, bachelor ,Infirmier kinesitherapie", (2 ans - 3 ans),"Arabe: Langue maternelle, Francais: MoyenTachelhit : Bon", Dynamique et motive;Esprit d'equipe;Bon ecoute des patients
2,  Agent Magasinier," Agriculture, chasse",1,10/02/2023, 01/03/2023, CHTOUKA AIT BAHA, CI, Agent magasinier,non specifie,non specifie,non specifie,non specifie
3,  Aide Pharmacien, Sante et action sociale,1,10/02/2023, 01/03/2023, AGADIR, CI, Aide pharmacien,non specifie,non specifie,non specifie,non specifie
4,  Infirmier Polyvalent, Autres,2,10/02/2023,non specifie, TAROUDANT, CI,non specifie," Technicien specialise ,Infirmier polyvalent", (2 ans - 3 ans),"Arabe: Langue maternelle, Francais: MoyenTachelhit : Bon",non specifie
5,  Assistante Commerciale Sedentaire, Fabrication de machines et equipements,1,10/02/2023,non specifie, SETTAT, CI," Realise le traitement commercial et administratif des commandes des clients dans un objectif de qualite (service, cout, delai, ...). Communique a la clientele des informations techniques sur les produits/services de l'entreprise."," Technicien ,Commerce et Gestion", (1 an - 2 ans),"Arabe: Bon, Francais: Bon",non specifie
6,  Chef De Partie (poisson), Hotellerie et restauration,1,10/02/2023, 01/03/2023, MARRAKECH GUELIZ-ENNAKHIL, CDD,non specifie, Bac + 2, (3 ans - 5 ans),"Francais: Bon, Anglais: BonEspagnol : Bon",non specifie
7,  Assistante Support, Conseil en systemes informatiques,7,10/02/2023, 01/03/2023, EL KELAA DES SRAGHNA, CDD,non specifie," Baccalaureat ,Sc experimentales",non specifie,"Arabe: Langue maternelle, Francais: Bon, Anglais: Bon",non specifie
8,”  Consultant RSE, Durabilite Et Conduite Du Changement", Autres,1,10/02/2023,non specifie, CASABLANCA-ANFA, CDI," Analyse : Analyse ESG selon les referentiels en vigueur (Banque Mondiale, GRI…) Mecanismes de dialogue avec les parties prenantes Analyse des risques et des opportunites Analyse de la materialite Production : benchmark, conseil en strategie, dialogue parties prenante, diagnostic, conception
9,Controleur De Menage,Services fournis principalement aux entreprises,1,14/02/2023,non specifie,RABAT AGDAL,CDD,Controleur De Menage,Bac + 2,(3 ans - 5 ans),"Arabe: Langue maternelle, Francais: Courant",non specifie
10,1 Technicien Informatique,Postes et telecommunications,1,14/02/2023,non specifie,OUJDA ANGAD UNIVERSITAIRE,CDI,non specifie,"Technicien specialise,Techniques de developpement Informatique",(1 an - 2 ans),"Francais: Bon, Anglais: Bon","Installer, configurer la plateforme informatique,Mettre a niveau les installations informatiques,Diagnostiquer et corriger les incidents materiels,Diagnostiquer et corriger les dysfonctionnements informatiques,Faire de l'assistance aux utilisateurs,"
11,Technicien Controle Qualite,Services auxiliaires des transports,1,14/02/2023,non specifie,CASA-AIN CHOCK HAY HASSANI,CI,non specifie,"Technicien,Hygiene et qualite",non specifie,Francais: Bon,non specifie
12,Magasinier D'entrepot,Services auxiliaires des transports,1,14/02/2023,non specifie,CASA-AIN CHOCK HAY HASSANI,CI,non specifie,"Technicien specialise,Gestion Informatique",non specifie,Francais: Moyen,non specifie
13,Employe De Bureau,Services auxiliaires des transports,2,14/02/2023,non specifie,NADOR,CI,non specifie,Baccalaureat,non specifie,non specifie,non specifie
14,Commercial,Services fournis principalement aux entreprises,10,14/02/2023,non specifie,CASA-AL FIDA DERB SULTAN,CDI,non specifie,"Technicien specialise,Agent technique de vente",non specifie,Francais: Bon,non specifie
15,Ingenieur Genie Civil,Construction,1,14/02/2023,non specifie,TETOUAN,CI,- Assurer le suivi et controle des travaux. - Assurer la verification de la conformite des travaux aux specifications du CPS. - Gestion des differentes taches pour la realisation du projet selon les regles de l’art. - Une presence sur les chantiers avec un controle permanant des travaux - Organisation des reunions de chantiers. - Etablissement des situations mensuelles (metre des travaux realises) Rediger les rapports d’avancements.,"Ingenieur,Genie civil",(15 ans - 20 ans),Francais: Bon,non specifie
16,1 Webmarketing:Elaboration De Plan Media,Postes et telecommunications,1,14/02/2023,28/02/2023,OUJDA ANGAD UNIVERSITAIRE,CDI,webmarketing,"Bac + 3, bachelor",non specifie,"Anglais: Bon, Francais
